player_name,club_name,decade,position,season,season_club,season_appearances,season_goals,season_assists,season_clean_sheets,season_minutes_played,season_source_name,season_source_url,season_confidence,season_notes
Sergey Polstyanov,Tavriya Simferopol,1990s,FW,1992/93,Tavriya Simferopol,,1,,,,Supplied candidate source / club spell evidence,https://www.transfermarkt.com/sk-tavriya-simferopol/startseite/verein/2227/saison_id/1992 ; https://www.allplayers.in.ua/ua/club_legioner/7,Medium,Single-season club spell 1992/93; sourced club-total goals fall entirely inside this one season/decade. Other season-level stats unavailable in supplied evidence.
Yuriy Kalitvintsev,Dynamo Kyiv,1990s,AM/CM,1997/98,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-1999/00, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Kalitvintsev,Dynamo Kyiv,1990s,AM/CM,1998/99,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-1999/00, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Kalitvintsev,Dynamo Kyiv,1990s,AM/CM,1999/00,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-1999/00, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,1990s,LM,1994/95,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,1990s,LM,1995/96,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,1990s,LM,1996/97,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,1990s,LM,1997/98,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,1990s,LM,1998/99,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,1990s,LM,1999/00,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,2000s,LM,2000/01,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,2000s,LM,2001/02,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Kosovskyi,Dynamo Kyiv,2000s,LM,2002/03,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1994/95-2002/03, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1992/93,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1993/94,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1994/95,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1995/96,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1996/97,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1997/98,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1998/99,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,1990s,CB/RB,1999/00,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2000/01,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2001/02,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2002/03,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2003/04,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2004/05,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2005/06,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2006/07,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2007/08,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Fedorov,Dynamo Kyiv,2000s,CB/RB,2008/09,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1992/93,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1993/94,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1994/95,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1995/96,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1996/97,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1997/98,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1998/99,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,1990s,LB/CB,1999/00,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,2000s,LB/CB,2000/01,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,2000s,LB/CB,2001/02,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,2000s,LB/CB,2002/03,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,2000s,LB/CB,2003/04,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Yuriy Dmytrulin,Dynamo Kyiv,2000s,LB/CB,2004/05,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 1992/93-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Taras Mykhalyk,Dynamo Kyiv,2000s,CB/DM,2006/07,Dynamo Kyiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/1,Low,"Season scaffold derived from exact club spell 2006/07-2012/13, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
